title;entity;type;issue;issue.freq;sentence;year
Cronaca Sovversiva;sovversiva;ORG;2012271201_1903-06-06_ed-1_seq-1_ocr.txt;1;125;1903-06-06
Cronaca Sovversiva;sovversiva ìl;ORG;2012271201_1903-06-06_ed-1_seq-1_ocr.txt;1;102;1903-06-06
Cronaca Sovversiva;subaeriptioa yar rix;ORG;2012271201_1904-01-02_ed-1_seq-1_ocr.txt;1;152;1904-01-02
Cronaca Sovversiva;tir ìnrn;ORG;2012271201_1904-01-02_ed-1_seq-1_ocr.txt;1;284;1904-01-02
Cronaca Sovversiva;tsuolleclxjs;ORG;2012271201_1903-06-06_ed-1_seq-1_ocr.txt;1;103;1903-06-06
Cronaca Sovversiva;vermont;ORG;2012271201_1903-06-06_ed-1_seq-1_ocr.txt;1;2;1903-06-06
Cronaca Sovversiva;vi;ORG;2012271201_1903-06-06_ed-1_seq-1_ocr.txt;1;94;1903-06-06
Cronaca Sovversiva;vnaeat nndar csf rd;ORG;2012271201_1904-01-02_ed-1_seq-1_ocr.txt;1;151;1904-01-02
Cronaca Sovversiva;vt;ORG;2012271201_1904-01-02_ed-1_seq-1_ocr.txt;1;145;1904-01-02
Cronaca Sovversiva;xhm postfse bi;ORG;2012271201_1904-01-02_ed-1_seq-1_ocr.txt;1;150;1904-01-02
Cronaca Sovversiva;xqx yisoria;ORG;2012271201_1903-06-06_ed-1_seq-1_ocr.txt;1;4;1903-06-06
Cronaca Sovversiva;yeemont;ORG;2012271201_1904-01-02_ed-1_seq-1_ocr.txt;1;146;1904-01-02
Il Patriota;abbonatevi patriota;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;152;1914-08-08
Il Patriota;aja;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;93;1914-08-08
Il Patriota;albania;GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;3;212;1915-01-02
Il Patriota;alessandro mattioli pasqualini;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;199;1915-01-02
Il Patriota;ambasciata russa;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;97;1914-08-08
Il Patriota;ambasciata tedesca pietroburgo;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;94;1914-08-08
Il Patriota;artiglieri;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;194;1915-01-02
Il Patriota;austria;GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;233;1915-01-02
Il Patriota;auguri sinceri;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;52;1914-08-08
Il Patriota;austria;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;5;83 63;1914-08-08
Il Patriota;balzai;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;145;1914-08-08
Il Patriota;banca d ltalia;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;105;1914-08-08
Il Patriota;banco napoli della banca sicilia;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;105;1914-08-08
Il Patriota;belgio;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;65;1914-08-08
Il Patriota;beniami griffo raffaele cerva;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;51;1914-08-08
Il Patriota;berlino;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;2;95;1914-08-08
Il Patriota;big;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;35;1914-08-08
Il Patriota;booker washington;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;17;1914-08-08
Il Patriota;bosnia;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;67;1914-08-08
Il Patriota;brescia;GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;251;1915-01-02
Il Patriota;cardinale gasparri;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;194;1915-01-02
Il Patriota;carpazi;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;67;1914-08-08
Il Patriota;casu;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;48;1914-08-08
Il Patriota;catanzaro;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;51;1914-08-08
Il Patriota;centinaia telegrammi;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;204;1915-01-02
Il Patriota;confini nordici roma;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;113;1914-08-08
Il Patriota;convenzione dell aia;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;87;1914-08-08
Il Patriota;deforneuat;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;150;1914-08-08
Il Patriota;deibler;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;150;1914-08-08
Il Patriota;dipartimento stato;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;2;94;1914-08-08
Il Patriota;dipartimento stato alle ambasciate delle nazioni coinvolte;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;89;1914-08-08
Il Patriota;direzione amministrazione marshall bldg;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;121;1914-08-08
Il Patriota;dopo comunicazione dell amba sciatore;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;69;1914-08-08
Il Patriota;elia casu;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;45;1914-08-08
Il Patriota;elio spagna;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;131;1914-08-08
Il Patriota;ella;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;20;1914-08-08
Il Patriota;europa;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;2;56;1914-08-08
Il Patriota;europa;GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;158;1915-01-02
Il Patriota;fiori;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;50;1914-08-08
Il Patriota;francia;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;3;68 63;1914-08-08
Il Patriota;francia;GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;2;243;1915-01-02
Il Patriota;french and spanish products;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;42;1914-08-08
Il Patriota;gabinetto;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;196;1915-01-02
Il Patriota;gen;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;197;1915-01-02
Il Patriota;germania;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;7;68;1914-08-08
Il Patriota;giugno carlopoli;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;50;1914-08-08
Il Patriota;governo;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;249;1915-01-02
Il Patriota;governo salandra;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;219;1915-01-02
Il Patriota;gran poeta;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;21;1914-08-08
Il Patriota;granbretagna;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;2;63;1914-08-08
Il Patriota;intanto giappone;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;66;1914-08-08
Il Patriota;italia;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;4;26;1914-08-08
Il Patriota;italia;GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;2;170;1915-01-02
Il Patriota;italia roma;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;109;1914-08-08
Il Patriota;austria;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;2;62 59;1914-08-08
Il Patriota;lago;LOC;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;2;240;1915-01-02
Il Patriota;lago garda;LOC;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;2;232;1915-01-02
Il Patriota;lago garda;LOC;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;251;1915-01-02
Il Patriota;londra;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;110;1914-08-08
Il Patriota;marcio;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;119;1914-08-08
Il Patriota;marina;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;206;1915-01-02
Il Patriota;marocco;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;132;1914-08-08
Il Patriota;marshall building;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;33;1914-08-08
Il Patriota;marsiglia tolone;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;112;1914-08-08
Il Patriota;matin;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;116;1914-08-08
Il Patriota;maurizio doucet;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;117;1914-08-08
Il Patriota;mediterraneo;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;126;1914-08-08
Il Patriota;ministero degli esteri;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;68;1914-08-08
Il Patriota;ministero grazia giustizia;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;212;1915-01-02
Il Patriota;monsignor beccaria;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;207;1915-01-02
Il Patriota;monte mario;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;209;1915-01-02
Il Patriota;new york;GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;214;1915-01-02
Il Patriota;nicola del montenegro;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;200;1915-01-02
Il Patriota;no;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;258;1915-01-02
Il Patriota;olanda svizzera;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;65;1914-08-08
Il Patriota;pa;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;123;1914-08-08
Il Patriota;parigi;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;2;98;1914-08-08
Il Patriota;patria;GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;170;1915-01-02
Il Patriota;patriota;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;2;3;1914-08-08
Il Patriota;pel raccolto vinicolo roma;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;138;1914-08-08
Il Patriota;pero;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;15;1914-08-08
Il Patriota;pertanto;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;21;1914-08-08
Il Patriota;pestalozza;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;185;1915-01-02
Il Patriota;pestalozza stianelli;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;189;1915-01-02
Il Patriota;peter wm;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;41;1914-08-08
Il Patriota;photo american press association;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;193;1915-01-02
Il Patriota;roma;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;130;1914-08-08
Il Patriota;portogallo;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;131;1914-08-08
Il Patriota;presi denfe wilson;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;73;1914-08-08
Il Patriota;probabile azione dell;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;109;1914-08-08
Il Patriota;prof;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;184;1915-01-02
Il Patriota;progresso ialo americano;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;214;1915-01-02
Il Patriota;quel rospo nero;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;18;1914-08-08
Il Patriota;quirinale;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;190;1915-01-02
Il Patriota;re;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;198;1915-01-02
Il Patriota;real casa;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;198;1915-01-02
Il Patriota;regina;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;187;1915-01-02
Il Patriota;regina elena;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;181;1915-01-02
Il Patriota;regno;GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;256;1915-01-02
Il Patriota;repubblica;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;3;1914-08-08
Il Patriota;roma;GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;4;185;1915-01-02
Il Patriota;roma;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;2;68;1914-08-08
Il Patriota;roma;GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;2;179;1915-01-02
Il Patriota;russia;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;67;1914-08-08
Il Patriota;russia;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;63;1914-08-08
Il Patriota;salandra;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;196;1915-01-02
Il Patriota;samuele manica intyre;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;174;1915-01-02
Il Patriota;samuele maruca;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;177;1915-01-02
Il Patriota;sara;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;166;1915-01-02
Il Patriota;scabia;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;36;1914-08-08
Il Patriota;sera;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;36;1914-08-08
Il Patriota;serbia;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;2;67;1914-08-08
Il Patriota;serbia del montenegro;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;93;1914-08-08
Il Patriota;serbia montenegro;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;63;1914-08-08
Il Patriota;sfida;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;58;1914-08-08
Il Patriota;sicilia;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;2;13;1914-08-08
Il Patriota;sig;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;2;36;1914-08-08
Il Patriota;signorina chelina bilotti leopoldo;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;51;1914-08-08
Il Patriota;spagna;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;2;67;1914-08-08
Il Patriota;stanza indiana;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;122;1914-08-08
Il Patriota;stanza indiana;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;244;1915-01-02
Il Patriota;stasera;PER;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;210;1915-01-02
Il Patriota;stati uniti;GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;256;1915-01-02
Il Patriota;stella d;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;11;1914-08-08
Il Patriota;spezia;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;65;1914-08-08
Il Patriota;the;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;156;1914-08-08
Il Patriota;the patriot publish;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;156;1914-08-08
Il Patriota;tirreno;LOC;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;112;1914-08-08
Il Patriota;tours;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;117;1914-08-08
Il Patriota;tozzi;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;42;1914-08-08
Il Patriota;trento trieste;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;217;1915-01-02
Il Patriota;triplice alleanza;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;111;1914-08-08
Il Patriota;triplice intesa;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;137;1914-08-08
Il Patriota;triplice lenza;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;68;1914-08-08
Il Patriota;ungheria;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;2;59;1914-08-08
Il Patriota;ungheria germania;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;63;1914-08-08
Il Patriota;verona;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;44;1914-08-08
Il Patriota;vertenza risolta roma;GPE;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;254;1915-01-02
Il Patriota;viva trento trieste;ORG;sn85054967_1915-01-02_ed-1_seq-5_ocr.txt;1;220;1915-01-02
Il Patriota;von flotow;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;68;1914-08-08
Il Patriota;washington;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;94;1914-08-08
Il Patriota;wilson washington;ORG;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;72;1914-08-08
Il Patriota;woodrow wilson;PER;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;88;1914-08-08
Il Patriota;zar russia;GPE;sn85054967_1914-08-08_ed-1_seq-5_ocr.txt;1;75;1914-08-08
L'Italia;aavtiliii;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;26;1897-01-25
L'Italia;abbonatevi giornale l;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1275;1915-01-01
L'Italia;abbonati;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;534;1903-01-02
L'Italia;accademia delle scienze stocol;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;386;1903-01-02
L'Italia;adesso;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1102;1915-01-01
L'Italia;adolfo i wlm;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1234;1915-01-01
L'Italia;afri;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;736;1904-01-02
L'Italia;africa;GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;232;1897-01-26
L'Italia;agia and ing;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;7;1897-01-25
L'Italia;aja;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1055;1915-01-01
L'Italia;albanese;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;2;1116;1915-01-01
L'Italia;albania;GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1118;1915-01-01
L'Italia;albergo svizzero;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;376;1903-01-02
L'Italia;alessandro asalini;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1196;1915-01-01
L'Italia;alessandro novella;PER;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1229;1915-01-01
L'Italia;alihaou patrizi;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;532;1903-01-02
L'Italia;alleare nnazlunal hikiioi hi;ORG;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;562;1903-01-02
L'Italia;alpi;LOC;sn85066408_1903-01-02_ed-1_seq-1_ocr.txt;1;465;1903-01-02
L'Italia;alsazia;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1021;1915-01-01
L'Italia;america;GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;286;1897-01-26
L'Italia;america;GPE;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;737;1904-01-02
L'Italia;ami;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;582;1904-01-02
L'Italia;amnslimi;PER;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;841;1904-01-02
L'Italia;anche inghiterra francia fred;ORG;sn85066408_1897-01-25_ed-1_seq-1_ocr.txt;1;21;1897-01-25
L'Italia;ancona;GPE;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;2;1128;1915-01-01
L'Italia;and ing;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;142;1897-01-26
L'Italia;angelo gubernatis;PER;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;256;1897-01-26
L'Italia;anni;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1236;1915-01-01
L'Italia;anno fv;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;792;1904-01-02
L'Italia;antonelli nerazzmi;ORG;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;1;233;1897-01-26
L'Italia;antoni;PER;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;833;1904-01-02
L'Italia;ap fitrovie;ORG;sn85066408_1904-01-02_ed-1_seq-1_ocr.txt;1;733;1904-01-02
L'Italia;apocalisse;ORG;sn85066408_1914-01-01_ed-1_seq-1_ocr.txt;1;932;1914-01-01
L'Italia;arcivescovo bologna cardinal della chiesa;ORG;sn85066408_1915-01-01_ed-1_seq-1_ocr.txt;1;1131;1915-01-01
L'Italia;argentina;GPE;sn85066408_1897-01-26_ed-1_seq-1_ocr.txt;4;258;1897-01-26
